	0	1	2	3
131	-45.47595403401762	0.23591887455162608	0.3877563927571092	0.42734667153598743
132	21.04610061393842	0.9822860730532784	0.1777645947966607	0.6478882756950105
133	-28.64361017375567	0.8978151385453116	0.07471626959559782	0.7521221209583677
134	-74.26117657071892	0.0756578749027011	0.10615089227309402	0.7027564848208827
135	-74.2312233033463	0.016693920734375933	0.1992426453120214	0.620512066476073
136	-72.84911871837159	0.019648854406110954	0.27611046773170494	0.5532615706708386
137	-71.11420766568183	0.0242144503033522	0.33748521070719756	0.49961603047792136
138	-69.12141120308057	0.030746722794384666	0.3847340223254327	0.45823395684125384
139	-67.01752923153863	0.03949986465008121	0.4192313453467874	0.4278650198128191
140	-64.94646376558376	0.050432789211910606	0.44233422515649035	0.40720686416656354
141	-62.99335520314591	0.06328710485588361	0.455343473157038	0.3948796189271432
142	-61.15803421502278	0.07792238283595583	0.4594189002469864	0.3895409465042948
143	-59.34447475124712	0.09486101006303542	0.45538907328206124	0.3900985569885222
144	-57.267246852233995	0.11663188612311248	0.4432495191720218	0.39607608223718355
145	-53.63398911894839	0.15597340065425275	0.4197398857464413	0.409068376474659
146	-20.439900673662653	0.4406611370497868	0.3307291743297336	0.45859909350018463
147	1.9060270900812801	0.9855513994306444	0.1244161958358958	0.7127653884466156
148	-45.886392903670455	0.7134886904799967	0.06899803435799479	0.7475695420132213
149	-74.86303980396997	0.020409574530091498	0.14163202931486116	0.6710351597346261
150	-73.77150723848555	0.017583589432472783	0.2290347226728634	0.5943354281045811
151	-72.25429253569321	0.021109940625794098	0.30011099131986424	0.5322115325939476
152	-70.41080764118993	0.0263482900752531	0.35618910219037014	0.483181608318813
153	-68.35931004935499	0.033674587166275305	0.3986408961642663	0.4459582001405424
154	-66.25285149992104	0.043242758819642575	0.4288383346833985	0.41928384489019505
155	-64.2192183543406	0.05490873768580261	0.4481240935788848	0.40182302999382347
156	-62.31380087076201	0.06840720663405724	0.4577617474256901	0.39218992903837724
157	-60.503661370995815	0.08376115417843179	0.4588210940842753	0.389104486840792
158	-58.645879831564365	0.10196533982917697	0.45191939668391534	0.3916386749672244
159	-56.2863125123384	0.1273347744984084	0.43640659300077145	0.3997520103126524
160	-50.523572269083225	0.18787615903583915	0.4048959372856581	0.4174772125676522
161	30.425451025481134	0.9107845548510063	0.23299988543134081	0.5672673179276612
162	-16.258725075958544	0.9562746359727998	0.08972939096846815	0.7438511905511347
163	-67.46335050854151	0.3042608622930003	0.08229748732089019	0.726207107778427
164	-74.53853887665488	0.016437319130794117	0.1753847375567664	0.6413390883858074
165	-73.26187667053186	0.018694317276917227	0.2567101778689746	0.5701288170384692
166	-71.61642906265993	0.022795325643578	0.32217232109821203	0.5129271866972905
167	-69.6805728210642	0.028757717732538674	0.3731339785813491	0.4683369080634726
168	-67.59136687764273	0.036898143579421554	0.41096976136916213	0.43510022414109245
169	-65.49974036761012	0.047259269476016656	0.4370448780520454	0.4119374921125368
170	-63.51090962444299	0.059618084679073986	0.4526812618299152	0.3974838897599823
171	-61.64876808773714	0.07375743483120548	0.4590903742827416	0.3903690130079415
172	-59.84594241460402	0.08994622170366001	0.45722002490541874	0.38940669402580425
173	-57.89258799376054	0.10989754893324231	0.4473859651914472	0.3938933640688331
174	-54.999176543231016	0.14136243987632052	0.4278157652200771	0.40450757769706147
175	-42.46346465740643	0.2630912150239572	0.3786132532786465	0.43217674762238706
176	16.41103468488183	0.9869030198621733	0.1623112427850004	0.6680769641134149
177	-32.71511996573255	0.8663117042132296	0.07169260870005795	0.7524610990508823
178	-74.7059237974673	0.04796030124435941	0.11505921014051539	0.6945956602983172
179	-74.11997732017782	0.016888846114129375	0.20689126863511198	0.6137121958396712
180	-72.70322742016187	0.019997717745088163	0.2822893834455661	0.5477761988600759
181	-70.93954652534948	0.024727971045282463	0.3423177178374353	0.4953129819202725
182	-68.92997605657084	0.031457998205300826	0.38834499742067335	0.45499702794232577
183	-66.82366559545704	0.040418177486311394	0.4217456946476962	0.4255779079197396
184	-64.76114247582362	0.05153991390664671	0.4438739829406801	0.40574492540470475
185	-62.820293319535764	0.06455822180660666	0.4560226594377583	0.39411493188040514
186	-60.99276198092489	0.07936683386315523	0.45933156417549637	0.38935846240242117
187	-59.17190624636735	0.0965902435058017	0.45458264411562666	0.3904199945296506
188	-57.03914352251134	0.11911249625647738	0.44163795374306447	0.3969154984565762
189	-53.040510915107845	0.16221564437717798	0.4165162088010522	0.4108750831950896
190	-3.8075051612189887	0.56366513435709	0.30503314844511253	0.4767626766462003
191	-2.8530245956976916	0.9815338352114145	0.11408250982867178	0.7231982647915335
192	-51.073440234009304	0.633923982658911	0.07028191693617064	0.7438074518518162
193	-74.7996934480713	0.018194894184641642	0.15031713301166041	0.6633744024995653
194	-73.64812683338057	0.017844910445019718	0.23618550194622057	0.5880733003869545
195	-72.09794377139332	0.02151137999461576	0.3058345381948447	0.5272044208448577
196	-70.22961902712298	0.02692706068391592	0.36061022244752794	0.4793059769466597
197	-68.16667026468058	0.03445656872271731	0.4018853145312393	0.4431002171813809
198	-66.06241199683865	0.04422650573329151	0.4310304792399448	0.41732528659699
199	-64.03950691134634	0.05607018550036983	0.44938385129726305	0.4006376662528273
200	-62.14554587068102	0.06972890772861261	0.45819747069915406	0.391653209654136
201	-67.17237155905994	0.045228476320874816	0.4738384252560941	0.3789817057545367
202	-68.67905933453818	0.034754442269987404	0.498778417201674	0.36132821066627274
203	-68.69695730150397	0.03375864976566299	0.5231662872294609	0.3451690452476632
204	-68.19018648962455	0.035593496156024085	0.5438195914610228	0.3323101708345056
205	-67.52678280111869	0.03847619299120954	0.5600738139954006	0.3229349242129915
206	-66.85524834491912	0.04172425498668092	0.5721430783678203	0.3166820061034818
207	-66.24057234773169	0.04497670316591884	0.5805517266946802	0.31301505237977084
208	-65.7129763139668	0.04799777139796274	0.5859275557147872	0.3113639934732835
209	-65.28702391570314	0.05061507114427566	0.5889203208884172	0.31118334868819786
210	-64.96903321841997	0.052701575236412536	0.5901643907290697	0.3119774471649989
211	-64.75901096655004	0.054178120434327584	0.5902540835620954	0.31331352140766955
212	-64.6500520825187	0.055026198259928216	0.5897185594422371	0.31483247084863364
213	-64.62743919003411	0.05529914998894962	0.5889939952429044	0.3162598444487205
214	-64.66930931594564	0.05511832046952936	0.5883983012522254	0.3174145805274582
215	-64.74980429811518	0.0546483158514099	0.5881186742247666	0.3182095276985749
216	-64.84385382593334	0.05405832183490731	0.5882190563990273	0.31863993270183577
217	-64.93159958938622	0.05348654619342714	0.5886671150245537	0.3187606848848075
218	-65.00072494835587	0.05302150830521761	0.5893717524032124	0.3186585961472537
219	-65.0463332719555	0.052701789692327854	0.5902199110540889	0.3184270779868397
220	-65.0692174704592	0.05252756773672239	0.591104606847156	0.3181481277151474
221	-65.0735963702327	0.052475434405953106	0.59194155953524	0.31788280590799567
222	-65.06511569654914	0.052511427972100636	0.5926755608377942	0.31766886105589354
223	-65.0494142934587	0.052600241324001526	0.5932795971453494	0.31752308446601435
224	-65.03126571066447	0.052710944190942896	0.5937498987841684	0.31744603431790935
225	-65.0141794204257	0.05281987548939878	0.5940991055386413	0.31742758988250946
226	-65.00032950097706	0.05291152651345991	0.594349389423149	0.31745209792063966
227	-64.99069013019493	0.05297806247607141	0.5945264736440999	0.31750256583533504
228	-64.98529164668567	0.05301790764445387	0.5946550753770485	0.3175636411092159
229	-64.98352311305494	0.05303401151551408	0.5947559525407964	0.31762336336741115
230	-64.98442947504043	0.05303190150018721	0.5948444164102522	0.31767386765928574
231	-64.98696986756781	0.05301803674332691	0.5949301404290827	0.3177112159525928
232	-64.99020056416732	0.05299852323633087	0.5950178509377024	0.31773469704981694
233	-64.99338737963934	0.05297833835092764	0.5951084786278444	0.3177458820604207
234	-64.99604806640465	0.052960813336826874	0.5952004871745256	0.3177476399252913
235	-64.99794476862144	0.052947802060242175	0.5952911359208753	0.3177432655394234
236	-64.99903421755263	0.05293982413776568	0.5953774949118618	0.3177358226282436
237	-64.99941432648471	0.05293645305302945	0.5954570427825642	0.3177278146877107
238	-64.99925536806921	0.05293672732401926	0.595528139334806	0.31772091061489477
239	-64.99875622984868	0.052939424586871016	0.5955900081591025	0.3177160614433235
240	-64.99810163757407	0.05294334255037302	0.5956427244443147	0.31771354810300734
241	-64.99743768006022	0.052947520724892214	0.5956870051329428	0.3177131728339443
242	-64.99686516348547	0.05295125786760582	0.5957239626893687	0.3177144599289043
243	-64.99643721183301	0.05295415413087544	0.5957548859167248	0.31771681437242033
244	-64.99616716675013	0.05295607405269686	0.5957810283902512	0.3177196676242586
245	-64.99604117065144	0.05295706594002764	0.5958035229800309	0.31772253945757556
246	-64.99602768767502	0.052957298113204404	0.5958232741816935	0.31772509543595284
247	-64.99608898288375	0.0529570111243616	0.5958409462133635	0.3177271511310896
248	-64.99618945552311	0.05295642862903056	0.5958569778322989	0.3177286497916455
249	-64.99629915357842	0.05295575390543139	0.5958716489723972	0.3177296214727683
250	-64.99639586215056	0.05295511493149433	0.5958851057399537	0.3177301599662063
251	-64.99646831247533	0.05295462762935393	0.5958974011649331	0.31773039294221916
252	-64.99651260338395	0.05295430931529643	0.5959085602736524	0.317730442724553
253	-64.99653067504664	0.05295415866860121	0.5959186027074107	0.31773040472760344
254	-64.99652686549402	0.0529541526609826	0.5959275562253334	0.3177303476597081
255	-64.99650809452324	0.05295425066823208	0.5959354721148968	0.317730330395295
256	-64.99648134162241	0.05295440881973618	0.595942421374861	0.3177303766834032
257	-64.99645265923623	0.05295458741417051	0.5959484916447163	0.3177304878689884
258	-64.99642656338574	0.052954755708702755	0.5959537809813689	0.31773065246405463
259	-64.99640577589662	0.0529548940571623	0.5959583913079336	0.317730851210418
260	-64.99639146116087	0.05295499286549691	0.5959624211843305	0.31773106309003046
261	-64.99638348825982	0.05295505117595966	0.5959659610412074	0.3177312689050295
262	-64.99638067108583	0.052955075355823014	0.5959690882989617	0.3177314543168182
263	-64.9963813594604	0.052955075328277076	0.5959718659676202	0.31773161092468716
264	-64.99638367047754	0.05295506302473578	0.5959743434428781	0.31773173587970877
265	-64.99638640830662	0.0529550463939297	0.5959765576360365	0.3177318321897818
266	-64.996388780727	0.05295503094315572	0.5959785374837993	0.31773190498513115
267	-64.99639036243678	0.05295501981570145	0.5959803069178868	0.3177319596541012
268	-64.99639100386835	0.05295501442885971	0.5959818847802439	0.317732002325233
269	-64.996390771213	0.052955014678089454	0.5959832882018442	0.31773203767796315
270	-64.99638984126169	0.0529550196207801	0.5959845335302814	0.3177320689826079
271	-64.99638848450547	0.05295502763351152	0.595985635728891	0.31773209853767415
272	-64.99638698194262	0.05295503691140812	0.5959866096613761	0.31773212724747696
273	-64.9963855205284	0.05295504617847639	0.5959874694780428	0.3177321551097689
274	-64.99638417949652	0.05295505493883685	0.5959882274898939	0.3177321826433798
275	-64.99638313971646	0.05295506185676135	0.5959888966524546	0.31773220850917777
276	-64.99638237413272	0.05295506704918283	0.5959894871190369	0.31773223234620157
277	-64.9963818471316	0.052955070696344794	0.5959900089735926	0.3177322538661721
278	-64.99638157901093	0.05295507259795768	0.5959904718665296	0.3177322725959484
279	-64.99638142083565	0.05295507374562771	0.5959908812101722	0.31773228892322924
280	-64.99638137956067	0.05295507403544534	0.5959912464803302	0.31773230247998496
281	-64.99638136102952	0.05295507413919114	0.595991569548256	0.3177323140350414
282	-64.99638132211184	0.0529550743063642	0.595991858474752	0.31773232347742025
283	-64.99638127394842	0.05295507452095047	0.5959921136452624	0.317732331530605
284	-64.99638116729972	0.0529550751053723	0.5959923406428528	0.31773233840456483
285	-64.99638099757934	0.052955076100574684	0.5959925429361091	0.31773234436076336
286	-64.99638082534696	0.052955077127128526	0.5959927214473293	0.31773234963355035
287	-64.99638061799122	0.05295507841092695	0.5959928805126684	0.31773235453929655
288	-64.99638041071232	0.05295507971228917	0.5959930210467937	0.31773235899551366
289	-64.99638021412582	0.05295508096787198	0.5959931454875	0.31773236316666054
290	-64.99638003445229	0.05295508214008445	0.5959932560824049	0.317732367171768
291	-64.99637987931051	0.05295508316252788	0.59599335348775	0.31773237082436767
292	-64.99637976016838	0.0529550839654025	0.5959934400610327	0.3177323742750322
293	-64.99637965908012	0.052955084655216846	0.59599351598412	0.3177323774003102
294	-64.99637957999475	0.05295508520240656	0.5959935827102908	0.317732380206721
295	-64.99637953399875	0.05295508553304895	0.5959936421072913	0.317732382743153
296	-64.99637952525872	0.052955085616227235	0.5959936956410372	0.3177323850174173
297	-64.99637951512251	0.052955085704973974	0.5959937419439186	0.31773238698356393
298	-64.99637951662481	0.05295508570956452	0.595993783068694	0.31773238866053827
299	-64.99637952908047	0.05295508563125623	0.5959938201602137	0.31773239005005977
300	-64.9963794173916	0.05295508548559042	0.5959938542194994	0.3177323911519034
301	22.66096408803045	0.652405910862755	0.4311399330599666	0.41537861389316433
302	7.3937450350269955	0.9909376398638032	0.15950400677845122	0.7295342029662552
303	-37.852603044299954	0.81060449192948	0.07649155096763437	0.7735237737568477
304	-72.51376749013772	0.04195542581998066	0.1263749192933445	0.70523226005794
305	-70.36008888778358	0.0262466949639917	0.20322307156736175	0.6280929649857039
306	-67.43267236125585	0.03676807962250738	0.26100869088446027	0.5683031454144264
307	-64.12235892491769	0.0536050143293566	0.30087424643996896	0.5247753519271844
308	-60.71818210152676	0.07815418535028207	0.3240543721158417	0.4962744678558716
309	-57.24085996758873	0.11221427041785184	0.3314111043003211	0.4814194630833946
310	-52.69994095343089	0.166407772241878	0.3215255374796247	0.48008084109728205
311	-32.760628015779204	0.378415486198375	0.267301252094321	0.507803274444533
312	-0.20582809223804785	0.9771100223594694	0.10643628104570939	0.7011901102792591
313	-46.51566094964619	0.6933663338538968	0.062079261695436073	0.7359941742549521
314	-71.54508436421035	0.03237297592267634	0.12613382144424715	0.6653651514102975
315	-69.00112030603924	0.03071710182873148	0.19807525400884407	0.5968396942715829
316	-65.85461443741431	0.04405789615759374	0.2509121811381042	0.545108281293401
317	-62.48676663544877	0.0644034661698643	0.286098581353275	0.5090469076742786
318	-59.13163087190537	0.09274777538512562	0.30505738796423193	0.4872417983094686
319	-55.58278888280928	0.1319399478707761	0.3084806902500842	0.4783689236004848
320	-49.84615511212946	0.20340562294755568	0.29282843653651947	0.4838095354144249
321	2.190370548922195	0.6997356103220822	0.1945336772885298	0.5550090569180247
322	-17.226334638914313	0.9505252598809668	0.07572394339303765	0.7252279269021153
323	-64.19388214096928	0.3374361973868067	0.07198227854999618	0.7128426725861201
324	-70.65807911378049	0.02673977442573769	0.15088023964097447	0.6362785503714081
325	-67.80862836753415	0.035221402357524086	0.215807852194482	0.5744944613863596
326	-64.5371786439287	0.05117062996329787	0.26209285838865093	0.529087083921042
327	-61.16521493725708	0.0745290614065947	0.2912795774847604	0.4988226017038752
328	-57.812793897575716	0.10636178825224774	0.30468257385742376	0.4821993473356429
329	-53.93406711317916	0.15249633771614748	0.3022580172336312	0.4783201523129635
330	-44.56000592276551	0.2654393769816326	0.27432826297233404	0.4926115789778217
331	13.293246676907676	0.950400324262427	0.13431094847270578	0.6441174428324753
332	-33.634699686240296	0.8551534012142172	0.06099788609928396	0.7346254117177133
333	-71.40560111498732	0.07351202994569672	0.09987575402473256	0.6832520292147451
334	-69.6521242023681	0.02864131773066946	0.17680705240197456	0.6109194727771073
335	-66.60297568551832	0.040448282828298855	0.23460716478760804	0.5554566917797799
336	-63.25987745960932	0.05908449719949468	0.2743381548609037	0.5159381130984316
337	-59.90420150943805	0.08545621612047509	0.2975204946696372	0.49100978091026665
338	-56.48479722868109	0.12131757131547338	0.30519685161198123	0.47920197517628493
339	-51.8401884263378	0.17902449164008666	0.29582581052214413	0.48059515159498317
340	-28.590846553076215	0.42585265663563265	0.23868284919338745	0.5143174421834923
341	-4.715758279882424	0.9725121320891048	0.09366221857864408	0.703272393139904
342	-51.07525998106439	0.616033795540807	0.06140370901790826	0.7267684445217188
343	-71.22704274590399	0.02973693105730422	0.1307381592931554	0.6541220249785771
344	-68.56253443866568	0.03230541429707793	0.2005917948032737	0.5881482098239963
345	-65.36386495988515	0.04659164877826847	0.25143724468626055	0.538810709622056
346	-61.992707756216305	0.06803999193166231	0.2847991174682795	0.504948619671469
347	-58.650324517324634	0.09758464735183314	0.30210738814203636	0.4850989875075886
348	-55.03479723392002	0.13877618794666344	0.3038940267357438	0.47802529045924397
349	-48.55003152153117	0.21956808663358174	0.285331956996529	0.485995185854896
350	13.145820749652215	0.8225811171830923	0.17181275211208555	0.5829015778023634
351	-22.706887785059575	0.9296878277985452	0.06899289557580789	0.7296711921157991
352	-68.30958727063427	0.21478472922007893	0.07956770002075206	0.7031096076053195
353	-70.32730668434213	0.02705198156783879	0.15922682447156136	0.6273604240137084
354	-67.40377796254727	0.03689894164055019	0.22179268765717663	0.5677470747667096
355	-64.10280524754894	0.05374378626117994	0.265898864722413	0.5243664161340866
356	-60.735623564525646	0.07811095292024901	0.29309345637333956	0.4959444678426121
357	-57.37192002174697	0.11120322068085467	0.30462365604627856	0.48097219845459216
358	-53.30590689626131	0.16047317436434239	0.30006378253560456	0.47879679724671154
359	-41.34229276176663	0.3003902444625169	0.26557463734859565	0.4975266686020789
360	7.903645492906413	0.9681054632900556	0.11879962368881981	0.6680034548628228
361	-39.05478653490506	0.7968130527023157	0.05940512266652207	0.7337879652658498
362	-71.56299272372446	0.04780987463222699	0.11026311745244441	0.6732691587557602
363	-69.29617045484139	0.029748375926305467	0.18495021035302112	0.6030299372515013
364	-66.19181878991414	0.042395830901214994	0.24041105622558587	0.549635373386042
365	-62.83497120623776	0.061959523435195535	0.277998017429726	0.5120329906639473
366	-59.4855483813558	0.0893662380936379	0.299209852102443	0.4888288692320724
367	-56.019588824980104	0.12681179345573027	0.30495291149100145	0.47860299073843166
368	-50.93918417123585	0.19034083515867095	0.29288224292180437	0.48197209492590953
369	-16.12154482982317	0.5386047285196359	0.21762399942382707	0.5295717391748377
